"image","xmin","ymin","xmax","ymax","label"
"organic-peroxide-sunlight-150-negative-45-d.jpg",1273.5584415584415,1675.6363636363635,2156.2597402597403,2943.584415584415,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-45-e.jpg",2967.896103896104,1597.090909090909,3858.077922077922,2906.181818181818,"OrganicPeroxide"
"organic-peroxide-wood-150-0-a.jpg",1883.2207792207791,1051.012987012987,3199.7922077922076,2371.3246753246754,"OrganicPeroxide"
"organic-peroxide-wood-150-0-b.jpg",1045.4025974025974,508.67532467532465,2361.9740259740256,1799.064935064935,"OrganicPeroxide"
"organic-peroxide-wood-150-0-c.jpg",2803.3246753246754,448.83116883116884,4082.493506493506,1720.5194805194806,"OrganicPeroxide"
"organic-peroxide-wood-150-0-d.jpg",1094.025974025974,1600.8311688311687,2376.935064935065,2932.363636363636,"OrganicPeroxide"
"organic-peroxide-wood-150-0-e.jpg",2747.220779220779,1481.142857142857,4138.597402597403,2820.155844155844,"OrganicPeroxide"
"organic-peroxide-wood-150-30-a.jpg",2070.2337662337663,1114.5974025974026,3061.4025974025976,2270.3376623376626,"OrganicPeroxide"
"organic-peroxide-wood-150-30-b.jpg",1236.155844155844,643.3246753246754,2234.805194805195,1787.844155844156,"OrganicPeroxide"
"organic-peroxide-wood-150-30-c.jpg",2676.155844155844,676.9870129870129,3783.272727272727,1885.090909090909,"OrganicPeroxide"
"organic-peroxide-wood-150-30-d.jpg",925.7142857142857,1578.3896103896104,2025.3506493506493,2786.493506493506,"OrganicPeroxide"
"organic-peroxide-wood-150-30-e.jpg",2904.311688311688,1604.5714285714284,4045.090909090909,2816.4155844155844,"OrganicPeroxide"
"organic-peroxide-wood-150-45-a.jpg",2193.6623376623374,1002.3896103896103,3229.7142857142853,2390.025974025974,"OrganicPeroxide"
"organic-peroxide-wood-150-45-b.jpg",1247.3766233766235,475.012987012987,2298.3896103896104,1836.4675324675325,"OrganicPeroxide"
"organic-peroxide-wood-150-45-c.jpg",2881.87012987013,433.87012987012986,3962.805194805195,1832.7272727272727,"OrganicPeroxide"
"organic-peroxide-wood-150-45-d.jpg",1333.4025974025974,1653.1948051948052,2376.935064935065,3025.87012987013,"OrganicPeroxide"
"organic-peroxide-wood-150-45-e.jpg",2923.0129870129867,1555.948051948052,4026.3896103896104,2932.363636363636,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-30-a.jpg",1976.7272727272727,1118.3376623376623,3196.051948051948,2386.285714285714,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-30-b.jpg",1049.142857142857,519.8961038961039,2189.9220779220777,1802.8051948051948,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-30-c.jpg",2717.2987012987014,617.1428571428571,3869.2987012987014,1896.3116883116882,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-30-d.jpg",1157.6103896103896,1593.3506493506493,2320.8311688311687,2853.818181818182,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-30-e.jpg",2859.4285714285716,1701.8181818181818,4030.12987012987,2988.4675324675327,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-45-a.jpg",1935.5844155844156,1032.3116883116884,3068.8831168831166,2449.87012987013,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-45-b.jpg",1011.7402597402597,284.2597402597402,2197.402597402597,1746.7012987012986,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-45-c.jpg",2829.5064935064934,381.5064935064935,4011.4285714285716,1873.8701298701299,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-45-d.jpg",1168.8311688311687,1548.4675324675325,2332.051948051948,3010.909090909091,"OrganicPeroxide"
"organic-peroxide-wood-150-negative-45-e.jpg",2866.909090909091,1597.090909090909,4022.6493506493507,3033.3506493506493,"OrganicPeroxide"
"oxidizer-150-0-a.jpg",1838.3376623376623,901.4025974025974,3398.025974025974,2494.7532467532465,"Oxidizer"
"oxidizer-150-0-b.jpg",925.7142857142857,370.2857142857143,2489.142857142857,1956.155844155844,"Oxidizer"
"oxidizer-150-0-c.jpg",2635.0129870129867,325.4025974025974,4202.181818181818,1911.2727272727273,"Oxidizer"
"oxidizer-150-0-d.jpg",996.7792207792207,1526.025974025974,2537.7662337662337,3111.896103896104,"Oxidizer"
"oxidizer-150-0-e.jpg",2638.753246753247,1301.6103896103896,4239.584415584415,2947.3246753246754,"Oxidizer"
"oxidizer-150-30-a.jpg",1999.168831168831,1017.3506493506493,3136.207792207792,2453.6103896103896,"Oxidizer"
"oxidizer-150-30-b.jpg",1213.7142857142858,370.2857142857143,2339.5324675324673,1791.5844155844154,"Oxidizer"
"oxidizer-150-30-c.jpg",2822.025974025974,411.42857142857144,3966.5454545454545,1836.4675324675322,"Oxidizer"
"oxidizer-150-30-d.jpg",1191.2727272727273,1593.3506493506493,2298.3896103896104,3022.12987012987,"Oxidizer"
"oxidizer-150-30-e.jpg",2859.4285714285716,1529.7662337662337,3996.4675324675327,2958.5454545454545,"Oxidizer"
"oxidizer-150-45-a.jpg",2197.402597402597,1196.8831168831168,3031.4805194805194,2476.051948051948,"Oxidizer"
"oxidizer-150-45-b.jpg",1333.4025974025974,553.5584415584416,2160,1817.7662337662337,"Oxidizer"
"oxidizer-150-45-c.jpg",2990.337662337662,561.038961038961,3831.896103896104,1806.5454545454545,"Oxidizer"
"oxidizer-150-45-d.jpg",1277.2987012987012,1649.4545454545455,2073.9740259740256,2891.220779220779,"Oxidizer"
"oxidizer-150-45-e.jpg",3027.7402597402597,1656.935064935065,3861.818181818182,2883.7402597402597,"Oxidizer"
"oxidizer-150-negative-30-a.jpg",1939.3246753246754,1021.0909090909091,3199.7922077922076,2446.12987012987,"Oxidizer"
"oxidizer-150-negative-30-b.jpg",1079.064935064935,441.35064935064935,2369.4545454545455,1858.9090909090908,"Oxidizer"
"oxidizer-150-negative-30-c.jpg",2750.961038961039,501.19480519480516,4018.909090909091,1967.3766233766235,"Oxidizer"
"oxidizer-150-negative-30-d.jpg",1071.5844155844156,1552.2077922077922,2328.311688311688,2980.9870129870133,"Oxidizer"
"oxidizer-150-negative-30-e.jpg",2889.3506493506493,1567.168831168831,4161.038961038961,3018.3896103896104,"Oxidizer"
"oxidizer-150-negative-45-a.jpg",2021.6103896103896,946.2857142857142,3173.6103896103896,2509.7142857142853,"Oxidizer"
"oxidizer-150-negative-45-b.jpg",1086.5454545454545,411.42857142857144,2264.727272727273,2004.7792207792209,"Oxidizer"
"oxidizer-150-negative-45-c.jpg",2844.4675324675322,403.94805194805195,3996.4675324675322,2008.5194805194803,"Oxidizer"
"oxidizer-150-negative-45-d.jpg",1123.948051948052,1428.7792207792209,2309.6103896103896,3018.3896103896104,"Oxidizer"
"oxidizer-150-negative-45-e.jpg",2859.4285714285716,1406.3376623376623,4007.688311688312,2984.727272727273,"Oxidizer"
"oxidizer-sunlight-150-0-a.jpg",2025.3506493506493,1095.8961038961038,3225.9740259740256,2277.818181818182,"Oxidizer"
"oxidizer-sunlight-150-0-b.jpg",1146.3896103896104,527.3766233766233,2339.5324675324673,1724.2597402597403,"Oxidizer"
"oxidizer-sunlight-150-0-c.jpg",2747.220779220779,542.3376623376623,3921.6623376623374,1739.2207792207791,"Oxidizer"
"oxidizer-sunlight-150-0-d.jpg",1123.948051948052,1795.3246753246754,2313.3506493506493,2980.9870129870133,"Oxidizer"
"oxidizer-sunlight-150-0-e.jpg",2874.3896103896104,1754.1818181818182,4048.8311688311687,2954.805194805195,"Oxidizer"
"oxidizer-sunlight-150-30-a.jpg",1901.922077922078,931.3246753246754,3095.064935064935,2352.6233766233763,"Oxidizer"
"oxidizer-sunlight-150-30-b.jpg",1187.5324675324675,385.24675324675326,2354.493506493506,1806.5454545454545,"Oxidizer"
"oxidizer-sunlight-150-30-c.jpg",2795.844155844156,538.5974025974026,3970.2857142857147,1948.6753246753246,"Oxidizer"
"oxidizer-sunlight-150-30-d.jpg",1161.3506493506493,1634.4935064935064,2365.7142857142853,3063.272727272727,"Oxidizer"
"oxidizer-sunlight-150-30-e.jpg",2833.246753246753,1641.9740259740258,4033.87012987013,3052.051948051948,"Oxidizer"
"oxidizer-sunlight-150-45-a.jpg",2096.4155844155844,991.1688311688312,3087.5844155844156,2461.090909090909,"Oxidizer"
"oxidizer-sunlight-150-45-b.jpg",1348.3636363636363,377.76623376623377,2313.3506493506493,1828.9870129870128,"Oxidizer"
"oxidizer-sunlight-150-45-c.jpg",2934.2337662337663,377.76623376623377,3966.545454545455,1821.5064935064934,"Oxidizer"
"oxidizer-sunlight-150-45-d.jpg",1266.077922077922,1537.2467532467533,2283.4285714285716,2992.2077922077924,"Oxidizer"
"oxidizer-sunlight-150-45-e.jpg",2859.4285714285716,1567.168831168831,3977.766233766234,3081.9740259740256,"Oxidizer"
"oxidizer-sunlight-150-negative-30-a.jpg",1898.1818181818182,1133.2987012987012,3154.909090909091,2505.9740259740256,"Oxidizer"
"oxidizer-sunlight-150-negative-30-b.jpg",1108.987012987013,329.1428571428571,2369.4545454545455,1728,"Oxidizer"
"oxidizer-sunlight-150-negative-30-c.jpg",2840.7272727272725,504.93506493506493,4123.636363636364,1911.2727272727273,"Oxidizer"
"oxidizer-sunlight-150-negative-30-d.jpg",1052.8831168831168,1701.8181818181818,2294.6493506493507,3067.0129870129867,"Oxidizer"
"oxidizer-sunlight-150-negative-30-e.jpg",2754.7012987012986,1604.5714285714284,4000.207792207792,2995.948051948052,"Oxidizer"
"oxidizer-sunlight-150-negative-45-a.jpg",2088.935064935065,1099.6363636363635,3012.779220779221,2393.7662337662337,"Oxidizer"
"oxidizer-sunlight-150-negative-45-b.jpg",1232.4155844155844,497.45454545454544,2171.220779220779,1787.844155844156,"Oxidizer"
"oxidizer-sunlight-150-negative-45-c.jpg",2844.4675324675322,624.6233766233767,3772.051948051948,1918.753246753247,"Oxidizer"
"oxidizer-sunlight-150-negative-45-d.jpg",1322.1818181818182,1488.6233766233765,2275.948051948052,2808.935064935065,"Oxidizer"
"oxidizer-sunlight-150-negative-45-e.jpg",2952.935064935065,1526.025974025974,3936.6233766233763,2932.363636363636,"Oxidizer"
"oxidizer-wood-150-0-a.jpg",1939.3246753246754,1009.8701298701299,3225.974025974026,2356.363636363636,"Oxidizer"
"oxidizer-wood-150-0-b.jpg",1086.5454545454545,475.012987012987,2380.6753246753246,1832.7272727272727,"Oxidizer"
"oxidizer-wood-150-0-c.jpg",2784.6233766233768,561.038961038961,4075.012987012987,1888.8311688311687,"Oxidizer"
"oxidizer-wood-150-0-d.jpg",1161.3506493506493,1451.2207792207791,2436.779220779221,2793.9740259740256,"Oxidizer"
"oxidizer-wood-150-0-e.jpg",2881.87012987013,1604.5714285714284,4183.480519480519,2954.8051948051943,"Oxidizer"
"oxidizer-wood-150-30-a.jpg",2036.5714285714284,1129.5584415584415,3068.8831168831166,2345.142857142857,"Oxidizer"
"oxidizer-wood-150-30-b.jpg",1183.7922077922078,613.4025974025974,2227.3246753246754,1828.987012987013,"Oxidizer"
"oxidizer-wood-150-30-c.jpg",2889.3506493506493,433.87012987012986,4007.688311688312,1709.2987012987012,"Oxidizer"
"oxidizer-wood-150-30-d.jpg",1254.857142857143,1615.7922077922078,2433.038961038961,2883.7402597402597,"Oxidizer"
"oxidizer-wood-150-30-e.jpg",2810.805194805195,1526.025974025974,3988.9870129870133,2838.8571428571427,"Oxidizer"
"oxidizer-wood-150-45-a.jpg",2073.974025974026,1058.4935064935064,3031.4805194805194,2468.5714285714284,"Oxidizer"
"oxidizer-wood-150-45-b.jpg",1281.038961038961,516.1558441558442,2234.805194805195,1896.3116883116882,"Oxidizer"
"oxidizer-wood-150-45-c.jpg",2930.4935064935066,463.79220779220776,3929.1428571428573,1870.1298701298701,"Oxidizer"
"oxidizer-wood-150-45-d.jpg",1120.2077922077922,1593.3506493506493,2088.935064935065,2984.727272727273,"Oxidizer"
"oxidizer-wood-150-45-e.jpg",2889.3506493506493,1406.3376623376623,3884.2597402597403,2838.857142857143,"Oxidizer"
"oxidizer-wood-150-negative-30-a.jpg",2010.3896103896104,1084.6753246753246,3199.7922077922076,2408.727272727273,"Oxidizer"
"oxidizer-wood-150-negative-30-b.jpg",1213.7142857142858,553.5584415584416,2395.636363636364,1866.3896103896104,"Oxidizer"
"oxidizer-wood-150-negative-30-c.jpg",2818.285714285714,471.27272727272725,4045.090909090909,1802.8051948051948,"Oxidizer"
"oxidizer-wood-150-negative-30-d.jpg",1052.8831168831168,1383.8961038961038,2290.909090909091,2749.090909090909,"Oxidizer"
"oxidizer-wood-150-negative-30-e.jpg",2870.6493506493507,1466.1818181818182,4056.311688311688,2793.974025974026,"Oxidizer"
"oxidizer-wood-150-negative-45-a.jpg",1898.1818181818182,893.9220779220778,3147.4285714285716,2404.987012987013,"Oxidizer"
"oxidizer-wood-150-negative-45-b.jpg",1097.7662337662337,448.83116883116884,2335.7922077922076,1933.7142857142858,"Oxidizer"
"oxidizer-wood-150-negative-45-c.jpg",2777.142857142857,482.49350649350646,4011.428571428571,1959.8961038961038,"Oxidizer"
"oxidizer-wood-150-negative-45-d.jpg",1004.2597402597403,1514.8051948051948,2253.506493506494,2988.4675324675327,"Oxidizer"
"oxidizer-wood-150-negative-45-e.jpg",2702.337662337662,1413.8181818181818,3962.8051948051943,2887.4805194805194,"Oxidizer"
"radioactive-150-0-a.jpg",1789.7142857142858,837.8181818181818,3454.12987012987,2535.896103896104,"RadioActive"
"radioactive-150-0-b.jpg",959.3766233766233,351.5844155844156,2601.3506493506493,2049.6623376623374,"RadioActive"
"radioactive-150-0-c.jpg",2638.753246753247,377.76623376623377,4273.2467532467535,2053.402597402597,"RadioActive"
"radioactive-150-0-d.jpg",899.5324675324675,1462.4415584415583,2541.5064935064934,3111.896103896104,"RadioActive"
"radioactive-150-0-e.jpg",2605.090909090909,1484.8831168831168,4247.064935064935,3160.5194805194806,"RadioActive"
"radioactive-150-30-a.jpg",2002.9090909090908,998.6493506493506,3207.272727272727,2461.090909090909,"RadioActive"
"radioactive-150-30-b.jpg",1232.4155844155844,437.6103896103896,2369.454545454545,1873.8701298701299,"RadioActive"
"radioactive-150-30-c.jpg",2792.103896103896,549.8181818181818,3988.9870129870133,2001.038961038961,"RadioActive"
"radioactive-150-30-d.jpg",1150.1298701298701,1526.025974025974,2320.8311688311687,2958.5454545454545,"RadioActive"
"radioactive-150-30-e.jpg",2908.051948051948,1589.6103896103896,4123.636363636364,3063.272727272727,"RadioActive"
"radioactive-150-45-a.jpg",2163.7402597402597,991.1688311688312,3068.8831168831166,2281.5584415584417,"RadioActive"
"radioactive-150-45-b.jpg",1266.077922077922,460.05194805194805,2156.2597402597403,1765.4025974025974,"RadioActive"
"radioactive-150-45-c.jpg",3005.2987012987014,628.3636363636364,3932.883116883117,1941.1948051948052,"RadioActive"
"radioactive-150-45-d.jpg",1333.4025974025974,1604.5714285714284,2204.8831168831166,2906.181818181818,"RadioActive"
"radioactive-150-45-e.jpg",3020.2597402597403,1630.7532467532467,3910.4415584415583,2909.9220779220777,"RadioActive"
"radioactive-150-negative-30-a.jpg",1958.025974025974,1065.974025974026,3214.7532467532465,2472.311688311688,"RadioActive"
"radioactive-150-negative-30-b.jpg",1094.025974025974,370.2857142857143,2320.8311688311687,1814.025974025974,"RadioActive"
"radioactive-150-negative-30-c.jpg",2874.3896103896104,456.31168831168833,4101.194805194806,1907.5324675324675,"RadioActive"
"radioactive-150-negative-30-d.jpg",1131.4285714285713,1540.987012987013,2332.051948051948,2992.2077922077924,"RadioActive"
"radioactive-150-negative-30-e.jpg",2792.103896103896,1559.6883116883116,3988.9870129870133,2988.4675324675327,"RadioActive"
"radioactive-150-negative-45-a.jpg",2006.6493506493507,1009.8701298701299,3128.727272727273,2565.818181818182,"RadioActive"
"radioactive-150-negative-45-b.jpg",1146.3896103896104,403.94805194805195,2279.688311688312,1974.8571428571427,"RadioActive"
"radioactive-150-negative-45-c.jpg",2829.5064935064934,441.35064935064935,3914.181818181818,2042.181818181818,"RadioActive"
"radioactive-150-negative-45-d.jpg",1165.090909090909,1529.7662337662337,2272.2077922077924,3059.5324675324673,"RadioActive"
"radioactive-150-negative-45-e.jpg",2919.272727272727,1492.3636363636363,3996.4675324675322,3033.3506493506493,"RadioActive"
"radioactive-sunlight-150-0-a.jpg",1972.987012987013,1129.5584415584415,3211.0129870129867,2386.285714285714,"RadioActive"
"radioactive-sunlight-150-0-b.jpg",1157.6103896103896,482.49350649350646,2369.4545454545455,1754.181818181818,"RadioActive"
"radioactive-sunlight-150-0-c.jpg",2765.9220779220777,579.7402597402597,4000.207792207792,1821.5064935064934,"RadioActive"
"radioactive-sunlight-150-0-d.jpg",1138.909090909091,1705.5584415584415,2350.753246753247,2939.8441558441555,"RadioActive"
"radioactive-sunlight-150-0-e.jpg",2822.025974025974,1645.7142857142858,4086.233766233766,2891.220779220779,"RadioActive"
"radioactive-sunlight-150-30-a.jpg",1943.064935064935,961.2467532467532,3158.6493506493507,2371.3246753246754,"RadioActive"
"radioactive-sunlight-150-30-b.jpg",1123.948051948052,403.94805194805195,2350.7532467532465,1840.2077922077922,"RadioActive"
"radioactive-sunlight-150-30-c.jpg",2706.077922077922,448.83116883116884,3955.324675324675,1855.1688311688313,"RadioActive"
"radioactive-sunlight-150-30-d.jpg",993.038961038961,1529.7662337662337,2246.025974025974,2951.0649350649346,"RadioActive"
"radioactive-sunlight-150-30-e.jpg",2784.6233766233768,1627.012987012987,4026.3896103896104,3067.0129870129867,"RadioActive"
"radioactive-sunlight-150-45-a.jpg",2036.5714285714284,1017.3506493506493,3091.324675324675,2547.116883116883,"RadioActive"
"radioactive-sunlight-150-45-b.jpg",1131.4285714285713,314.1818181818182,2152.5194805194806,1784.1038961038962,"RadioActive"
"radioactive-sunlight-150-45-c.jpg",2949.194805194805,344.1038961038961,4003.948051948052,1843.9480519480521,"RadioActive"
"radioactive-sunlight-150-45-d.jpg",1228.6753246753246,1537.2467532467533,2260.9870129870133,3018.3896103896104,"RadioActive"
"radioactive-sunlight-150-45-e.jpg",2881.87012987013,1473.6623376623377,3936.6233766233763,2984.727272727273,"RadioActive"
"radioactive-sunlight-150-negative-30-a.jpg",1943.064935064935,1047.2727272727273,3225.974025974026,2434.909090909091,"RadioActive"
"radioactive-sunlight-150-negative-30-b.jpg",1195.012987012987,516.1558441558442,2421.818181818182,1885.090909090909,"RadioActive"
"radioactive-sunlight-150-negative-30-c.jpg",2818.285714285714,475.012987012987,4030.12987012987,1836.4675324675325,"RadioActive"
"radioactive-sunlight-150-negative-30-d.jpg",1064.103896103896,1671.8961038961038,2350.7532467532465,3078.233766233766,"RadioActive"
"radioactive-sunlight-150-negative-30-e.jpg",2762.181818181818,1582.1298701298701,4078.7532467532465,3033.3506493506493,"RadioActive"
"radioactive-sunlight-150-negative-45-a.jpg",2174.961038961039,1211.844155844156,3151.1688311688313,2509.714285714286,"RadioActive"
"radioactive-sunlight-150-negative-45-b.jpg",1310.9610389610389,594.7012987012987,2309.6103896103896,1900.0519480519479,"RadioActive"
"radioactive-sunlight-150-negative-45-c.jpg",2937.974025974026,557.2987012987013,3932.883116883117,1840.2077922077924,"RadioActive"
"radioactive-sunlight-150-negative-45-d.jpg",1284.7792207792209,1604.5714285714284,2260.9870129870133,2861.2987012987014,"RadioActive"
"radioactive-sunlight-150-negative-45-e.jpg",2941.714285714286,1724.2597402597403,3873.038961038961,2992.2077922077924,"RadioActive"
"radioactive-wood-150-0-a.jpg",1920.6233766233765,987.4285714285714,3184.8311688311687,2311.4805194805194,"RadioActive"
"radioactive-wood-150-0-b.jpg",1064.103896103896,594.7012987012987,2335.7922077922076,1903.7922077922076,"RadioActive"
"radioactive-wood-150-0-c.jpg",2807.064935064935,452.57142857142856,4112.415584415585,1780.3636363636365,"RadioActive"
"radioactive-wood-150-0-d.jpg",1037.922077922078,1353.9740259740258,2324.5714285714284,2666.8051948051943,"RadioActive"
"radioactive-wood-150-0-e.jpg",2702.337662337662,1286.6493506493507,4003.9480519480517,2614.4415584415583,"RadioActive"
"radioactive-wood-150-30-a.jpg",1920.6233766233765,987.4285714285714,3121.246753246753,2330.181818181818,"RadioActive"
"radioactive-wood-150-30-b.jpg",1112.7272727272727,355.3246753246753,2324.5714285714284,1713.0389610389611,"RadioActive"
"radioactive-wood-150-30-c.jpg",2702.337662337662,613.4025974025974,3914.181818181818,1963.6363636363635,"RadioActive"
"radioactive-wood-150-30-d.jpg",1049.142857142857,1466.1818181818182,2238.5454545454545,2805.194805194805,"RadioActive"
"radioactive-wood-150-30-e.jpg",2765.9220779220777,1537.2467532467533,4048.8311688311687,2928.6233766233768,"RadioActive"
"radioactive-wood-150-45-a.jpg",1737.3506493506493,957.5064935064935,3222.233766233766,2700.4675324675322,"RadioActive"
"radioactive-wood-150-45-b.jpg",1004.2597402597403,310.4415584415584,2395.636363636364,1997.2987012987014,"RadioActive"
"radioactive-wood-150-45-c.jpg",2664.935064935065,534.8571428571429,4052.5714285714284,2217.974025974026,"RadioActive"
"radioactive-wood-150-45-d.jpg",996.7792207792207,1410.077922077922,2410.5974025974024,3115.6363636363635,"RadioActive"
"radioactive-wood-150-45-e.jpg",2810.805194805195,1410.077922077922,4232.103896103896,3149.2987012987014,"RadioActive"
"radioactive-wood-150-negative-30-a.jpg",1905.6623376623377,1178.1818181818182,3095.064935064935,2431.1688311688313,"RadioActive"
"radioactive-wood-150-negative-30-b.jpg",1180.051948051948,534.8571428571429,2376.935064935065,1836.4675324675325,"RadioActive"
"radioactive-wood-150-negative-30-c.jpg",2919.272727272727,613.4025974025974,4134.857142857143,1896.3116883116884,"RadioActive"
"radioactive-wood-150-negative-30-d.jpg",1112.7272727272727,1720.5194805194806,2279.688311688312,2984.727272727273,"RadioActive"
"radioactive-wood-150-negative-30-e.jpg",2844.4675324675322,1600.8311688311687,4093.7142857142853,2880,"RadioActive"
"radioactive-wood-150-negative-45-a.jpg",1916.8831168831168,905.1428571428571,3154.909090909091,2404.9870129870133,"RadioActive"
"radioactive-wood-150-negative-45-b.jpg",1161.3506493506493,295.4805194805195,2410.597402597403,1776.6233766233765,"RadioActive"
"radioactive-wood-150-negative-45-c.jpg",2829.5064935064934,385.24675324675326,4060.051948051948,1877.6103896103896,"RadioActive"
"radioactive-wood-150-negative-45-d.jpg",1138.909090909091,1443.7402597402597,2421.818181818182,2947.3246753246754,"RadioActive"
"radioactive-wood-150-negative-45-e.jpg",2833.246753246753,1406.3376623376623,4078.7532467532465,2894.961038961039,"RadioActive"
